Taxon	ATP6	ATP6	ATP6	ATP6	ATP6	ATP6	ATP6	ATP6	ATP8	ATP8	ATP8	ATP8	ATP8	ATP8	ATP8	ATP8	COX1	COX1	COX1	COX1	COX1	COX1	COX1	COX1	COX2	COX2	COX2	COX2	COX2	COX2	COX2	COX2	COX3	COX3	COX3	COX3	COX3	COX3	COX3	COX3	CYTB	CYTB	CYTB	CYTB	CYTB	CYTB	CYTB	CYTB	ND1	ND1	ND1	ND1	ND1	ND1	ND1	ND1	ND2	ND2	ND2	ND2	ND2	ND2	ND2	ND2	ND3	ND3	ND3	ND3	ND3	ND3	ND3	ND3	ND4L	ND4L	ND4L	ND4L	ND4L	ND4L	ND4L	ND4L	ND4	ND4	ND4	ND4	ND4	ND4	ND4	ND4	ND5	ND5	ND5	ND5	ND5	ND5	ND5	ND5	ND6	ND6	ND6	ND6	ND6	ND6	ND6	ND6	rrnl	rrnl	rrnl	rrnl	rrnl	rrnl	rrnl	rrnl	rrns	rrns	rrns	rrns	rrns	rrns	rrns	rrns	Mean_GC_pct	Mean_AT_pct	Mean_GC_skew	Mean_AT_skew
NC_009499.1_Retsan	36.9469	63.0531	-0.2335	-0.0035	14.1593	22.7876	31.4159	31.6372	27.3585	72.6415	-0.5172	0.2208	6.6038	20.7547	44.3396	28.3019	44.0430	55.9570	-0.0155	-0.1414	21.6797	22.3633	24.0234	31.9336	41.2281	58.7719	-0.1277	0.0597	17.9825	23.2456	31.1404	27.6316	44.9524	55.0476	-0.0678	-0.1073	20.9524	24.0000	24.5714	30.4762	43.8992	56.1008	-0.1178	-0.0638	19.3634	24.5358	26.2599	29.8408	31.3531	68.6469	-0.3263	0.5962	10.5611	20.7921	54.7855	13.8614	37.4636	62.5364	-0.1284	-0.0629	16.3265	21.1370	29.3003	33.2362	36.0169	63.9831	-0.2235	-0.0728	13.9831	22.0339	29.6610	34.3220	28.1915	71.8085	-0.3962	0.5556	8.5106	19.6809	55.8511	15.9574	37.7803	62.2197	-0.2344	0.4991	14.4619	23.3184	46.6368	15.5830	31.4235	68.5765	-0.6011	0.4674	6.2668	25.1567	50.3133	18.2632	30.4348	69.5652	-0.2653	0.1161	11.1801	19.2547	38.8199	30.7453	32.4022	67.5978	-0.3103	0.3085	11.1732	21.2291	44.2272	23.3706	33.8048	66.1952	-0.3138	0.3462	11.5983	22.2065	44.5545	21.6407	35.8199	64.1801	-0.2586	0.1812
NC_012901.1_Blager	34.5133	65.4867	-0.1410	-0.1622	14.8230	19.6903	27.4336	38.0531	23.5849	76.4151	-0.4400	-0.1111	6.6038	16.9811	33.9623	42.4528	41.8945	58.1055	0.0536	-0.2101	22.0703	19.8242	22.9492	35.1562	36.8421	63.1579	0.0119	-0.0208	18.6404	18.2018	30.9211	32.2368	38.8571	61.1429	0.0784	-0.2586	20.9524	17.9048	22.6667	38.4762	36.5079	63.4921	-0.0217	-0.1625	17.8571	18.6508	26.5873	36.9048	21.2871	78.7129	-0.0853	0.2662	9.7360	11.5512	49.8350	28.8779	29.3860	70.6140	-0.2139	-0.1925	11.5497	17.8363	28.5088	42.1053	29.6610	70.3390	-0.1143	-0.2530	13.1356	16.5254	26.2712	44.0678	17.0213	82.9787	-0.2500	0.3205	6.3830	10.6383	54.7872	28.1915	29.3722	70.6278	-0.2595	0.3587	10.8744	18.4978	47.9821	22.6457	18.7108	81.2892	-0.5024	0.1278	4.6553	14.0555	45.8371	35.4521	25.0000	75.0000	-0.2048	-0.1566	9.9398	15.0602	31.6265	43.3735	23.8541	76.1459	-0.3020	0.1081	8.3255	15.5285	42.1890	33.9570	27.2846	72.7154	-0.3110	0.0521	9.3995	17.8851	38.2507	34.4648	28.9185	71.0815	-0.1801	-0.0196
NC_014274.1_Eupsin	31.8584	68.1416	-0.1389	-0.1169	13.7168	18.1416	30.0885	38.0531	21.1538	78.8462	-0.5455	0.0488	4.8077	16.3462	41.3462	37.5000	41.6016	58.3984	0.0423	-0.1806	21.6797	19.9219	23.9258	34.4727	33.9207	66.0793	-0.0649	-0.0133	15.8590	18.0617	32.5991	33.4802	38.4762	61.5238	-0.0198	-0.1455	18.8571	19.6190	26.2857	35.2381	38.1457	61.8543	-0.0903	-0.1263	17.3510	20.7947	27.0199	34.8344	26.8333	73.1667	-0.2671	0.4396	9.8333	17.0000	52.6667	20.5000	32.3529	67.6471	-0.2636	-0.1174	11.9118	20.4412	29.8529	37.7941	34.0426	65.9574	-0.1750	-0.1871	14.0426	20.0000	26.8085	39.1489	20.6522	79.3478	-0.3158	0.2877	7.0652	13.5870	51.0870	28.2609	30.4933	69.5067	-0.2647	0.3516	11.2108	19.2825	46.9731	22.5336	24.3509	75.6491	-0.4926	0.2095	6.1773	18.1737	45.7475	29.9015	28.3951	71.6049	-0.1087	-0.0345	12.6543	15.7407	34.5679	37.0370	26.9338	73.0662	-0.4187	0.1709	7.8285	19.1053	42.7773	30.2889	27.7705	72.2295	-0.3427	0.1913	9.1265	18.6441	43.0248	29.2047	30.4654	69.5346	-0.2311	0.0519
NC_015800.1_Copfor	38.9381	61.0619	-0.2386	0.0145	14.8230	24.1150	30.9735	30.0885	26.4151	73.5849	-0.5000	0.2051	6.6038	19.8113	44.3396	29.2453	44.7266	55.2734	-0.0218	-0.1449	21.8750	22.8516	23.6328	31.6406	42.7632	57.2368	-0.1179	0.0651	18.8596	23.9035	30.4825	26.7544	45.1429	54.8571	-0.0549	-0.1181	21.3333	23.8095	24.1905	30.6667	42.9139	57.0861	-0.1420	-0.0394	18.4106	24.5033	27.4172	29.6689	31.1881	68.8119	-0.3228	0.6355	10.5611	20.6271	56.2706	12.5413	36.7347	63.2653	-0.1667	-0.0323	15.3061	21.4286	30.6122	32.6531	38.5593	61.4407	-0.1868	-0.0345	15.6780	22.8814	29.6610	31.7797	28.1915	71.8085	-0.3962	0.5407	8.5106	19.6809	55.3191	16.4894	36.9369	63.0631	-0.2317	0.4857	14.1892	22.7477	46.8468	16.2162	31.2444	68.7556	-0.6332	0.5130	5.7296	25.5148	52.0143	16.7413	30.7453	69.2547	-0.2929	0.1031	10.8696	19.8758	38.1988	31.0559	30.7263	69.2737	-0.3576	0.3253	9.8696	20.8566	45.9032	23.3706	34.9003	65.0997	-0.3796	0.3698	10.8262	24.0741	44.5869	20.5128	36.0084	63.9916	-0.2695	0.1926
NC_018120.1_Masdar	36.7257	63.2743	-0.1807	-0.1189	15.0442	21.6814	27.8761	35.3982	25.4717	74.5283	-0.4074	0.0127	7.5472	17.9245	37.7358	36.7925	42.8711	57.1289	0.0159	-0.1726	21.7773	21.0938	23.6328	33.4961	38.3772	61.6228	-0.0514	0.0320	18.2018	20.1754	31.7982	29.8246	42.0952	57.9048	-0.0498	-0.1447	20.0000	22.0952	24.7619	33.1429	39.2053	60.7947	-0.1081	-0.1155	17.4834	21.7219	26.8874	33.9073	29.5380	70.4620	-0.3184	0.4754	10.0660	19.4719	51.9802	18.4818	35.1825	64.8175	-0.1950	-0.1577	14.1606	21.0219	27.2993	37.5182	36.0169	63.9831	-0.1529	-0.1788	15.2542	20.7627	26.2712	37.7119	26.5957	73.4043	-0.3600	0.4493	8.5106	18.0851	53.1915	20.2128	32.5112	67.4888	-0.2345	0.3821	12.4439	20.0673	46.6368	20.8520	27.7529	72.2471	-0.4968	0.2590	6.9830	20.7699	45.4790	26.7681	31.3665	68.6335	-0.1683	-0.0679	13.0435	18.3230	31.9876	36.6460	31.1277	68.8723	-0.2934	0.2070	10.9972	20.1305	41.5657	27.3066	32.2835	67.7165	-0.3252	0.2248	10.8924	21.3911	41.4698	26.2467	33.8081	66.1919	-0.2217	0.0724
NC_024028.1_Lepalb	34.0708	65.9292	-0.1818	-0.1074	13.9381	20.1327	29.4248	36.5044	24.5283	75.4717	-0.6923	-0.0250	3.7736	20.7547	36.7925	38.6792	40.6250	59.3750	0.0481	-0.1546	21.2891	19.3359	25.0977	34.2773	39.9123	60.0877	-0.0549	0.0000	18.8596	21.0526	30.0439	30.0439	38.0952	61.9048	0.0400	-0.1877	19.8095	18.2857	25.1429	36.7619	38.7566	61.2434	-0.0717	-0.1922	17.9894	20.7672	24.7354	36.5079	25.0825	74.9175	-0.1711	0.2952	10.3960	14.6865	48.5149	26.4026	32.8467	67.1533	-0.2444	-0.1522	12.4088	20.4380	28.4672	38.6861	31.6964	68.3036	-0.0986	-0.2026	14.2857	17.4107	27.2321	41.0714	24.6575	75.3425	-0.2222	0.2909	9.5890	15.0685	48.6301	26.7123	28.4753	71.5247	-0.2520	0.2571	10.6502	17.8251	44.9552	26.5695	19.8747	80.1253	-0.3604	0.0793	6.3563	13.5184	43.2408	36.8845	26.5823	73.4177	-0.2381	-0.1207	10.1266	16.4557	32.2785	41.1392	23.2992	76.7008	-0.3760	0.0207	7.2693	16.0298	39.1426	37.5582	25.2959	74.7041	-0.3099	0.0139	8.7278	16.5680	37.8698	36.8343	30.2532	69.7468	-0.2124	-0.0124
NC_029326.1_Hiefor	32.5221	67.4779	-0.1565	-0.1213	13.7168	18.8053	29.6460	37.8319	25.4717	74.5283	-0.7037	-0.1392	3.7736	21.6981	32.0755	42.4528	41.5039	58.4961	0.0353	-0.1720	21.4844	20.0195	24.2188	34.2773	37.2807	62.7193	-0.0353	0.0070	17.9825	19.2982	31.5789	31.1404	38.6667	61.3333	0.0542	-0.2174	20.3810	18.2857	24.0000	37.3333	36.3757	63.6243	-0.0327	-0.2017	17.5926	18.7831	25.3968	38.2275	21.1221	78.8779	-0.2188	0.2720	8.2508	12.8713	50.1650	28.7129	27.5510	72.4490	-0.3016	-0.1509	9.6210	17.9300	30.7580	41.6910	31.7797	68.2203	-0.1467	-0.1677	13.5593	18.2203	28.3898	39.8305	17.0213	82.9787	-0.1875	0.2308	6.9149	10.1064	51.0638	31.9149	29.1480	70.8520	-0.2846	0.3418	10.4260	18.7220	47.5336	23.3184	16.5622	83.4378	-0.5459	0.0687	3.7601	12.8021	44.5837	38.8541	21.5569	78.4431	-0.0556	-0.1985	10.1796	11.3772	31.4371	47.0060	23.0196	76.9804	-0.4008	0.0872	6.8966	16.1230	41.8453	35.1351	23.1847	76.8153	-0.3297	0.0647	7.7707	15.4140	40.8917	35.9236	28.1844	71.8156	-0.2207	-0.0198
NC_030264.1_Humnad	36.0619	63.9381	-0.1656	-0.1834	15.0442	21.0177	26.1062	37.8319	27.3585	72.6415	-0.2414	-0.1688	10.3774	16.9811	30.1887	42.4528	42.4805	57.5195	0.0115	-0.1511	21.4844	20.9961	24.4141	33.1055	40.3509	59.6491	-0.0978	-0.0074	18.2018	22.1491	29.6053	30.0439	40.7619	59.2381	-0.0374	-0.1511	19.6190	21.1429	25.1429	34.0952	39.8148	60.1852	-0.1096	-0.1692	17.7249	22.0899	25.0000	35.1852	26.7327	73.2673	-0.2963	0.2568	9.4059	17.3267	46.0396	27.2277	34.5029	65.4971	-0.3390	-0.1741	11.4035	23.0994	27.0468	38.4503	34.0426	65.9574	-0.1500	-0.2000	14.4681	19.5745	26.3830	39.5745	22.3404	77.6596	-0.2857	0.2603	7.9787	14.3617	48.9362	28.7234	32.3991	67.6009	-0.2388	0.3101	12.3318	20.0673	44.2825	23.3184	25.4252	74.5748	-0.3803	0.0444	7.8782	17.5470	38.9436	35.6312	28.4431	71.5569	-0.3263	-0.1967	9.5808	18.8623	28.7425	42.8144	27.3998	72.6002	-0.3878	0.0398	8.3877	19.0121	37.7446	34.8555	28.5901	71.4099	-0.3425	0.0055	9.3995	19.1906	35.9008	35.5091	32.4470	67.5530	-0.2258	-0.0323
NC_030265.1_Manrel	32.7434	67.2566	-0.1216	-0.1250	14.3805	18.3628	29.4248	37.8319	24.5283	75.4717	-0.6154	-0.1500	4.7170	19.8113	32.0755	43.3962	40.9180	59.0820	0.0549	-0.1802	21.5820	19.3359	24.2188	34.8633	38.3772	61.6228	-0.0629	0.0107	17.9825	20.3947	31.1404	30.4825	38.2857	61.7143	0.0448	-0.2160	20.0000	18.2857	24.1905	37.5238	37.5661	62.4339	-0.0282	-0.1907	18.2540	19.3122	25.2646	37.1693	18.6469	81.3531	-0.1150	0.2373	8.2508	10.3960	50.3300	31.0231	28.1752	71.8248	-0.3057	-0.1463	9.7810	18.3942	30.6569	41.1679	31.7797	68.2203	-0.1200	-0.1925	13.9831	17.7966	27.5424	40.6780	16.4894	83.5106	-0.2258	0.2484	6.3830	10.1064	52.1277	31.3830	29.0359	70.9641	-0.2510	0.3333	10.8744	18.1614	47.3094	23.6547	15.4879	84.5121	-0.5491	0.0869	3.4915	11.9964	45.9266	38.5855	23.0539	76.9461	-0.1429	-0.2296	9.8802	13.1737	29.6407	47.3054	22.2533	77.7467	-0.3556	0.0731	7.1695	15.0838	41.7132	36.0335	24.6470	75.3530	-0.3125	0.0698	8.4724	16.1746	40.3081	35.0449	28.1325	71.8675	-0.2071	-0.0247
NC_030266.1_Tensin	32.9646	67.0354	-0.1275	-0.1221	14.3805	18.5841	29.4248	37.6106	26.4151	73.5849	-0.5000	-0.1538	6.6038	19.8113	31.1321	42.4528	42.0898	57.9102	0.0255	-0.1669	21.5820	20.5078	24.1211	33.7891	37.0614	62.9386	-0.0296	-0.0035	17.9825	19.0789	31.3596	31.5789	39.2381	60.7619	0.0194	-0.1975	20.0000	19.2381	24.3810	36.3810	37.5661	62.4339	-0.0423	-0.1949	17.9894	19.5767	25.1323	37.3016	20.6271	79.3729	-0.2000	0.3015	8.2508	12.3762	51.6502	27.7228	26.8613	73.1387	-0.2391	-0.1257	10.2190	16.6423	31.9708	41.1679	32.2034	67.7966	-0.1053	-0.1625	14.4068	17.7966	28.3898	39.4068	17.5532	82.4468	-0.3333	0.2645	5.8511	11.7021	52.1277	30.3191	29.0359	70.9641	-0.3050	0.3302	10.0897	18.9462	47.1973	23.7668	17.4575	82.5425	-0.5795	0.1041	3.6705	13.7869	45.5685	36.9740	23.0539	76.9461	-0.0909	-0.1984	10.4790	12.5749	30.8383	46.1078	22.8119	77.1881	-0.3714	0.0977	7.1695	15.6425	42.3650	34.8231	25.1596	74.8404	-0.3401	0.0990	8.3014	16.8582	41.1239	33.7165	28.6733	71.3267	-0.2146	-0.0086
NC_030267.1_Cregem	32.5221	67.4779	-0.1293	-0.0820	14.1593	18.3628	30.9735	36.5044	22.6415	77.3585	-0.4167	-0.0976	6.6038	16.0377	34.9057	42.4528	40.4297	59.5703	0.0338	-0.1672	20.8984	19.5312	24.8047	34.7656	36.6228	63.3772	-0.0060	0.0035	18.2018	18.4211	31.7982	31.5789	37.7143	62.2857	0.0000	-0.1621	18.8571	18.8571	26.0952	36.1905	35.8466	64.1534	-0.0554	-0.1876	16.9312	18.9153	26.0582	38.0952	19.6370	80.3630	-0.1933	0.2567	7.9208	11.7162	50.4950	29.8680	28.4257	71.5743	-0.2205	-0.1690	11.0787	17.3469	29.7376	41.8367	29.2373	70.7627	-0.1014	-0.1617	13.1356	16.1017	29.6610	41.1017	18.6170	81.3830	-0.3714	0.2549	5.8511	12.7660	51.0638	30.3191	27.6906	72.3094	-0.3198	0.3178	9.4170	18.2735	47.6457	24.6637	16.8308	83.1692	-0.5319	0.0829	3.9391	12.8917	45.0313	38.1379	20.9581	79.0419	-0.0571	-0.1515	9.8802	11.0778	33.5329	45.5090	22.7188	77.2812	-0.3607	0.0530	7.2626	15.4562	40.6890	36.5922	26.0925	73.9075	-0.2906	0.0261	9.2545	16.8380	37.9177	35.9897	27.7323	72.2677	-0.2014	-0.0123
NC_030268.1_Anazhe	31.6372	68.3628	-0.1329	-0.1197	13.7168	17.9204	30.0885	38.2743	15.0943	84.9057	-0.5000	-0.0444	3.7736	11.3208	40.5660	44.3396	39.3555	60.6445	0.0521	-0.1626	20.7031	18.6523	25.3906	35.2539	36.4035	63.5965	0.0000	-0.0138	18.2018	18.2018	31.3596	32.2368	37.3333	62.6667	0.0612	-0.1733	19.8095	17.5238	25.9048	36.7619	34.7884	65.2116	-0.0038	-0.1927	17.3280	17.4603	26.3228	38.8889	17.8218	82.1782	-0.0185	0.2731	8.7459	9.0759	52.3102	29.8680	26.0933	73.9067	-0.1732	-0.1637	10.7872	15.3061	30.9038	43.0029	28.3898	71.6102	0.0149	-0.1834	14.4068	13.9831	29.2373	42.3729	18.0851	81.9149	-0.3529	0.2597	5.8511	12.2340	51.5957	30.3191	28.2511	71.7489	-0.3175	0.3406	9.6413	18.6099	48.0942	23.6547	15.9355	84.0645	-0.4607	0.0863	4.2972	11.6383	45.6580	38.4064	20.0599	79.9401	-0.0746	-0.1311	9.2814	10.7784	34.7305	45.2096	21.7877	78.2123	-0.3248	0.1119	7.3557	14.4320	43.4823	34.7300	20.9451	79.0549	-0.2805	0.1018	7.5351	13.4100	43.5504	35.5045	26.1321	73.8679	-0.1674	-0.0008
NC_034282.1_Rhobra	32.5221	67.4779	-0.1293	-0.1410	14.1593	18.3628	28.9823	38.4956	19.8113	80.1887	-0.6190	-0.1765	3.7736	16.0377	33.0189	47.1698	41.6992	58.3008	0.0304	-0.1692	21.4844	20.2148	24.2188	34.0820	35.9649	64.0351	-0.0244	0.0068	17.5439	18.4211	32.2368	31.7982	38.4762	61.5238	0.0396	-0.2074	20.0000	18.4762	24.3810	37.1429	37.5661	62.4339	-0.0563	-0.1949	17.7249	19.8413	25.1323	37.3016	21.1221	78.8779	-0.2344	0.2845	8.0858	13.0363	50.6601	28.2178	27.2595	72.7405	-0.2941	-0.1703	9.6210	17.6385	30.1749	42.5656	32.6271	67.3729	-0.1429	-0.1572	13.9831	18.6441	28.3898	38.9831	16.4894	83.5106	-0.2903	0.2739	5.8511	10.6383	53.1915	30.3191	29.3722	70.6278	-0.2748	0.3238	10.6502	18.7220	46.7489	23.8789	17.0098	82.9902	-0.5368	0.0787	3.9391	13.0707	44.7628	38.2274	23.9521	76.0479	-0.1500	-0.2047	10.1796	13.7725	30.2395	45.8084	22.7188	77.2812	-0.3934	0.0940	6.8901	15.8287	42.2719	35.0093	25.1918	74.8082	-0.3198	0.0872	8.5678	16.6240	40.6650	34.1432	28.1188	71.8812	-0.2264	-0.0182
NC_034283.1_Hiepat	32.7434	67.2566	-0.1486	-0.1250	13.9381	18.8053	29.4248	37.8319	21.6981	78.3019	-0.5652	-0.1566	4.7170	16.9811	33.0189	45.2830	41.4062	58.5938	0.0236	-0.1633	21.1914	20.2148	24.5117	34.0820	36.1842	63.8158	-0.0667	0.0241	16.8860	19.2982	32.6754	31.1404	38.6667	61.3333	-0.0049	-0.1925	19.2381	19.4286	24.7619	36.5714	38.0952	61.9048	-0.0764	-0.1795	17.5926	20.5026	25.3968	36.5079	22.2772	77.7228	-0.3037	0.3036	7.7558	14.5215	50.6601	27.0627	28.4257	71.5743	-0.3026	-0.1731	9.9125	18.5131	29.5918	41.9825	31.3559	68.6441	-0.1081	-0.2099	13.9831	17.3729	27.1186	41.5254	19.1489	80.8511	-0.2778	0.2763	6.9149	12.2340	51.5957	29.2553	29.8206	70.1794	-0.2857	0.3450	10.6502	19.1704	47.1973	22.9821	18.3527	81.6473	-0.5317	0.0965	4.2972	14.0555	44.7628	36.8845	23.9521	76.0479	-0.1500	-0.1969	10.1796	13.7725	30.5389	45.5090	23.7430	76.2570	-0.4118	0.0940	6.9832	16.7598	41.7132	34.5438	25.6705	74.3295	-0.3532	0.1031	8.3014	17.3691	40.9962	33.3333	28.7694	71.2306	-0.2375	-0.0103
NC_034284.1_Rhoval	32.7434	67.2566	-0.1486	-0.1250	13.9381	18.8053	29.4248	37.8319	22.6415	77.3585	-0.6667	-0.1707	3.7736	18.8679	32.0755	45.2830	41.6016	58.3984	0.0188	-0.1639	21.1914	20.4102	24.4141	33.9844	36.8421	63.1579	-0.0238	0.0000	17.9825	18.8596	31.5789	31.5789	38.0952	61.9048	0.0200	-0.1938	19.4286	18.6667	24.9524	36.9524	36.2434	63.7566	-0.0511	-0.1950	17.1958	19.0476	25.6614	38.0952	21.1221	78.8779	-0.2344	0.2803	8.0858	13.0363	50.4950	28.3828	28.5714	71.4286	-0.3367	-0.1388	9.4752	19.0962	30.7580	40.6706	29.2373	70.7627	-0.0725	-0.1856	13.5593	15.6780	28.8136	41.9492	18.0851	81.9149	-0.3529	0.2597	5.8511	12.2340	51.5957	30.3191	29.2601	70.7399	-0.2950	0.3534	10.3139	18.9462	47.8700	22.8700	18.4423	81.5577	-0.5340	0.0977	4.2972	14.1450	44.7628	36.7950	22.1557	77.8443	-0.0811	-0.2000	10.1796	11.9760	31.1377	46.7066	23.0912	76.9088	-0.4032	0.0920	6.8901	16.2011	41.9926	34.9162	24.1071	75.8929	-0.3439	0.0689	7.9082	16.1990	40.5612	35.3316	28.1493	71.8507	-0.2337	-0.0147
NC_037203.1_Amanaw	33.8496	66.1504	-0.1503	-0.0970	14.3805	19.4690	29.8673	36.2832	19.8113	80.1887	-0.4286	-0.0353	5.6604	14.1509	38.6792	41.5094	40.9180	59.0820	0.0549	-0.1636	21.5820	19.3359	24.7070	34.3750	37.5000	62.5000	-0.0526	0.0035	17.7632	19.7368	31.3596	31.1404	36.9524	63.0476	0.0619	-0.1782	19.6190	17.3333	25.9048	37.1429	37.3016	62.6984	-0.0213	-0.2025	18.2540	19.0476	25.0000	37.6984	19.4719	80.5281	-0.1525	0.3115	8.2508	11.2211	52.8053	27.7228	28.8630	71.1370	-0.2020	-0.0984	11.5160	17.3469	32.0700	39.0671	30.9322	69.0678	-0.0959	-0.1779	13.9831	16.9492	28.3898	40.6780	19.1489	80.8511	-0.0556	0.2763	9.0426	10.1064	51.5957	29.2553	29.0359	70.8520	-0.2432	0.3165	10.9865	18.0493	46.6368	24.2152	17.1889	82.8111	-0.5312	0.1308	4.0286	13.1603	46.8218	35.9893	21.8182	78.1818	-0.0833	-0.2093	10.0000	11.8182	30.9091	47.2727	22.0670	77.9330	-0.3924	0.1016	6.7039	15.3631	42.9236	35.0093	22.4704	77.5296	-0.2398	0.0881	8.5414	13.9290	42.1813	35.3482	27.8220	72.1706	-0.1688	0.0044
NC_037204.1_Sphlin	32.9646	67.0354	-0.1409	-0.1287	14.1593	18.8053	29.2035	37.8319	24.5283	75.4717	-0.4615	-0.1000	6.6038	17.9245	33.9623	41.5094	42.1722	57.8278	0.0302	-0.1675	21.7221	20.4501	24.0705	33.7573	37.7193	62.2807	-0.0349	-0.0070	18.2018	19.5175	30.9211	31.3596	38.8571	61.1429	0.0392	-0.2087	20.1905	18.6667	24.1905	36.9524	37.4339	62.5661	-0.0247	-0.2093	18.2540	19.1799	24.7354	37.8307	22.2772	77.7228	-0.2444	0.2696	8.4158	13.8614	49.3399	28.3828	28.1341	71.8659	-0.2642	-0.1359	10.3499	17.7843	31.0496	40.8163	29.2373	70.7627	-0.0725	-0.1737	13.5593	15.6780	29.2373	41.5254	19.1489	80.8511	-0.2222	0.2237	7.4468	11.7021	49.4681	31.3830	30.4933	69.5067	-0.3088	0.3387	10.5381	19.9552	46.5247	22.9821	17.9051	82.0949	-0.5100	0.0905	4.3868	13.5184	44.7628	37.3321	22.7545	77.2455	-0.1579	-0.1628	9.5808	13.1737	32.3353	44.9102	23.0912	76.9088	-0.3790	0.0969	7.1695	15.9218	42.1788	34.7300	23.8845	76.1155	-0.3516	0.0483	7.7428	16.1417	39.8950	36.2205	28.7068	71.2932	-0.2069	-0.0151
NC_037205.1_Troten	33.8496	66.1504	-0.1242	-0.0970	14.8230	19.0265	29.8673	36.2832	22.6415	77.3585	-0.6667	-0.1951	3.7736	18.8679	31.1321	46.2264	41.2916	58.7084	0.0521	-0.1500	21.7221	19.5695	24.9511	33.7573	37.2807	62.7193	-0.0235	-0.0559	18.2018	19.0789	29.6053	33.1140	40.3810	59.6190	0.0660	-0.2268	21.5238	18.8571	23.0476	36.5714	38.4921	61.5079	-0.0447	-0.2000	18.3862	20.1058	24.6032	36.9048	21.2871	78.7129	-0.2248	0.2788	8.2508	13.0363	50.3300	28.3828	29.7376	70.2624	-0.2647	-0.1535	10.9329	18.8047	29.7376	40.5248	33.0508	66.9492	-0.1538	-0.2532	13.9831	19.0678	25.0000	41.9492	19.1489	80.8511	-0.2778	0.2500	6.9149	12.2340	50.5319	30.3191	30.8296	69.1704	-0.2364	0.3193	11.7713	19.0583	45.6278	23.5426	19.3375	80.6625	-0.5093	0.0832	4.7449	14.5927	43.6885	36.9740	25.4491	74.5509	-0.1059	-0.1165	11.3772	14.0719	32.9341	41.6168	23.9292	76.0708	-0.4086	0.0845	7.0764	16.8529	41.2477	34.8231	26.2735	73.7265	-0.3163	0.0436	8.9812	17.2922	38.4718	35.2547	29.5320	70.4680	-0.2159	-0.0259
NC_037206.1_Scesim	33.1858	66.8142	-0.1200	-0.1325	14.6018	18.5841	28.9823	37.8319	27.3585	72.6415	-0.5172	-0.1429	6.6038	20.7547	31.1321	41.5094	41.7969	58.2031	0.0374	-0.1577	21.6797	20.1172	24.5117	33.6914	39.6930	60.3070	0.0055	-0.0327	19.9561	19.7368	29.1667	31.1404	40.0000	60.0000	0.0476	-0.2000	20.9524	19.0476	24.0000	36.0000	39.4180	60.5820	-0.0872	-0.1878	17.9894	21.4286	24.6032	35.9788	23.2673	76.7327	-0.2057	0.2731	9.2409	14.0264	48.8449	27.8878	31.4869	68.5131	-0.3241	-0.1234	10.6414	20.8455	30.0292	38.4840	34.3220	65.6780	-0.1605	-0.2129	14.4068	19.9153	25.8475	39.8305	19.6809	80.3191	-0.2973	0.3245	6.9149	12.7660	53.1915	27.1277	29.3722	70.6278	-0.2977	0.3619	10.3139	19.0583	48.0942	22.5336	19.1585	80.8415	-0.4673	0.1185	5.1030	14.0555	45.2104	35.6312	23.3533	76.6467	-0.1026	-0.1797	10.4790	12.8743	31.4371	45.2096	24.9534	75.0466	-0.4179	0.0769	7.2626	17.6909	40.4097	34.6369	26.1498	73.8502	-0.3367	0.0605	8.6728	17.4770	39.1590	34.6912	30.2131	69.7869	-0.2162	-0.0103
NC_037207.1_Schbic	32.9646	67.0354	-0.1678	-0.1023	13.7168	19.2478	30.0885	36.9469	16.9811	83.0189	-0.3333	-0.0455	5.6604	11.3208	39.6226	43.3962	40.5273	59.4727	0.0265	-0.1626	20.8008	19.7266	24.9023	34.5703	36.8421	63.1579	-0.0357	-0.0347	17.7632	19.0789	30.4825	32.6754	37.6673	62.3327	0.0355	-0.1840	19.5029	18.1644	25.4302	36.9025	35.7143	64.2857	-0.0519	-0.1646	16.9312	18.7831	26.8519	37.4339	22.4422	77.5578	-0.2647	0.2638	8.2508	14.1914	49.0099	28.5479	28.2991	71.7009	-0.2953	-0.1861	9.9707	18.3284	29.1789	42.5220	29.2373	70.7627	-0.1304	-0.2216	12.7119	16.5254	27.5424	43.2203	21.8085	78.1915	-0.3171	0.3333	7.4468	14.3617	52.1277	26.0638	29.7085	70.2915	-0.2906	0.2919	10.5381	19.1704	45.4036	24.8879	16.6517	83.3483	-0.4731	0.0806	4.3868	12.2650	45.0313	38.3169	24.5509	75.4491	-0.2439	-0.1587	9.2814	15.2695	31.7365	43.7126	23.2775	76.7225	-0.3760	0.0607	7.2626	16.0149	40.6890	36.0335	23.7598	76.2402	-0.3736	0.0308	7.4413	16.3185	39.2950	36.9452	28.0288	71.9712	-0.2194	-0.0133
